-114.16087597388923, -204.9537948411624
-106.7909033480733, -204.58777220553412
-95.36744577805857, -204.96006297065043
-85.04948410191622, -207.17438865038542
-73.62602653190152, -208.28364086674895
-59.62307854285115, -209.39375341461079
-47.094125078964055, -199.448952575766
-31.248683933459688, -208.29777488422195
-43.77763739734684, -207.92511540560628
-50.04211412929038, -213.08175618784043
-40.82964834702045, -222.66532766654774
-49.67361549799955, -231.87439609914287
-44.51463465992845, -237.03484692086982
-31.61718256475052, -237.03914857836156
-46.72562644767322, -245.5091661832136
-59.99157717414192, -235.55576202938533
-76.94251421351868, -237.39251205051409
-96.84144030322176, -239.96524028689174
-106.7909033480733, -240.6988833166452
-113.05538008001687, -237.74894813516045
-114.16087597388923, -223.37783112234143
