-31.806182673774515, -126.70725949244957
-31.566733714137513, -78.42699385261949
11.680088743527676, -78.42699385261949
16.56862002014168, -79.31832183366254
21.7556328956029, -82.14086044029875
25.168348191960092, -87.48882832655681
26.805892645319545, -94.61945217490097
25.333220415079893, -101.75007602324507
21.04357351672627, -106.35527059196733
15.269727304736989, -108.2864812175606
18.386406141149166, -113.7830037673258
22.984664499516157, -119.72519030761265
27.435341259857523, -126.11304083842089
13.958434242042472, -126.70725949244957
2.0892060524244584, -109.02925453509641
-20.2740343471026, -109.6234731891251
-20.253949277548827, -126.70725949244957
